user_id,item_id,score
79,92,0.0
80,89,0.0
80,90,0.0
80,87,1.0
80,93,0.0
81,88,0.0
81,93,0.0
81,87,0.0
81,90,0.0
82,92,0.0
82,89,0.0
82,88,0.0
82,87,0.0
83,93,0.0
83,89,0.0
83,91,1.0
83,90,0.0
84,89,0.0
84,93,0.0
84,90,0.0
84,87,1.0
85,91,1.0
85,92,0.0
85,87,0.0
85,90,0.0
86,89,0.0
86,91,1.0
86,90,0.0
86,88,0.0
87,88,0.0
87,87,0.0
87,91,1.0
87,92,0.0
88,90,0.0
88,89,0.0
88,92,0.0
88,87,0.0
89,93,0.0
89,89,0.0
89,90,0.0
89,92,0.0
90,91,1.0
90,88,0.0
90,89,0.0
90,90,0.0
91,88,0.0
91,87,1.0
91,89,0.0
91,92,0.0
92,91,0.0
92,90,0.0
92,89,0.0
92,92,0.0
93,91,0.0
93,93,0.0
93,87,0.0
93,88,1.0
94,89,0.0
94,92,0.0
94,87,0.0
94,93,0.0
95,93,0.0
95,89,0.0
95,91,1.0
95,88,0.0
96,91,1.0
96,88,0.0
96,92,1.0
96,93,0.0
97,87,0.0
97,88,0.0
97,91,0.0
97,89,0.0
98,90,0.0
98,92,0.0
98,91,1.0
98,87,0.0
99,88,0.0
99,87,0.0
99,89,0.0
99,92,0.0
100,90,0.0
100,92,0.0
100,88,0.0
100,91,0.0
101,88,0.0
101,92,0.0
101,90,0.0
101,91,1.0
102,89,0.0
102,91,1.0
102,92,0.0
102,88,0.0
103,90,0.0
103,92,0.0
103,93,0.0
103,88,0.0
104,92,0.0
104,91,1.0
104,90,0.0
104,88,0.0
105,87,0.0
105,93,0.0
105,92,0.0
105,91,0.0
106,92,0.0
106,89,1.0
106,87,0.0
106,93,0.0
107,91,1.0
107,93,0.0
107,90,0.0
107,88,0.0
108,89,0.0
108,92,0.0
108,88,0.0
108,90,0.0
109,89,0.0
109,93,0.0
109,92,0.0
109,88,1.0
110,89,0.0
110,87,0.0
110,92,0.0
110,88,0.0
111,88,0.0
111,87,0.0
111,93,0.0
111,89,0.0
112,91,1.0
112,89,0.0
112,87,0.0
112,92,0.0
113,88,0.0
113,93,0.0
113,87,0.0
113,91,1.0
114,93,0.0
114,89,0.0
114,91,1.0
114,88,1.0
115,92,0.0
115,91,1.0
115,88,0.0
115,89,0.0
116,92,0.0
116,93,0.0
116,91,1.0
116,90,0.0
117,89,0.0
117,88,0.0
117,87,0.0
117,92,0.0
118,89,0.0
118,93,0.0
118,87,0.0
118,92,0.0
119,91,1.0
119,92,0.0
119,90,0.0
119,89,1.0
120,90,0.0
120,91,1.0
120,92,0.0
120,93,0.0
121,90,0.0
121,87,0.0
121,89,0.0
121,93,0.0
122,88,1.0
122,92,0.0
122,91,1.0
122,93,0.0
123,89,0.0
123,87,0.0
123,90,0.0
123,92,0.0
124,90,0.0
124,87,0.0
124,92,1.0
124,88,0.0
125,90,0.0
125,89,0.0
125,88,0.0
125,87,0.0
126,88,1.0
126,93,0.0
126,90,0.0
126,87,1.0
127,92,0.0
127,89,0.0
127,87,0.0
127,88,0.0
128,89,0.0
128,92,0.0
128,93,0.0
128,90,0.0
129,87,0.0
129,93,0.0
129,89,0.0
129,90,0.0
130,90,0.0
130,88,0.0
130,87,1.0
130,92,0.0
131,92,0.0
131,89,0.0
131,91,1.0
131,87,0.0
132,90,0.0
132,87,0.0
132,92,0.0
132,89,0.0
133,91,1.0
133,89,0.0
133,90,0.0
133,92,0.0
134,88,0.0
134,91,1.0
134,87,1.0
134,93,0.0
134,94,0.0
134,90,0.0
135,87,1.0
135,96,0.0
135,92,0.0
135,90,0.0
135,88,1.0
135,93,0.0
136,94,0.0
136,89,0.0
136,87,0.0
136,90,0.0
136,95,1.0
136,93,0.0
137,89,0.0
137,88,0.0
137,92,0.0
137,90,0.0
138,89,0.0
138,93,0.0
138,96,0.0
138,94,0.0
138,87,0.0
138,95,0.0
139,92,0.0
139,95,0.0
139,88,1.0
139,93,0.0
139,90,0.0
139,96,0.0
140,89,0.0
140,93,0.0
140,92,0.0
140,90,0.0
141,88,0.0
141,92,0.0
141,87,0.0
141,94,0.0
141,93,0.0
141,89,0.0
142,91,1.0
142,93,0.0
142,90,0.0
142,88,0.0
143,92,0.0
143,88,0.0
143,90,0.0
143,93,0.0
144,90,0.0
144,92,0.0
144,87,0.0
144,91,1.0
145,89,0.0
145,88,0.0
145,92,0.0
145,91,1.0
146,88,0.0
146,89,0.0
146,93,0.0
146,92,0.0
147,92,0.0
147,93,0.0
147,87,0.0
147,91,1.0
148,93,0.0
148,91,0.0
148,87,0.0
148,92,0.0
148,96,0.0
148,94,0.0
149,91,1.0
149,88,0.0
149,90,0.0
149,93,0.0
150,89,0.0
150,87,1.0
150,91,0.0
150,92,0.0
151,89,0.0
151,96,0.0
151,88,0.0
151,91,1.0
151,92,0.0
151,94,0.0
152,88,1.0
152,89,0.0
152,94,0.0
152,95,0.0
152,91,1.0
152,90,0.0
153,226,1.0
153,101,1.0
153,228,1.0
153,121,0.0
153,103,1.0
153,119,0.0
153,100,0.0
153,227,1.0
153,133,0.0
153,109,0.0
153,124,0.0
153,122,1.0
153,106,0.0
153,102,1.0
153,113,0.0
153,225,0.0
153,104,0.0
153,223,0.0
153,154,0.0
153,220,0.0
153,116,0.0
153,224,0.0
153,126,1.0
153,171,0.0
153,118,0.0
153,229,0.0
153,111,0.0
153,112,1.0
153,115,1.0
153,108,1.0
153,219,0.0
153,222,0.0
153,127,1.0
153,114,0.0
153,231,0.0
155,99,1.0
155,127,1.0
155,104,0.0
155,119,0.0
155,125,0.0
155,110,0.0
155,154,0.0
155,118,1.0
155,114,1.0
155,97,0.0
155,100,1.0
155,112,1.0
155,109,1.0
155,120,1.0
155,105,1.0
155,132,1.0
155,126,1.0
155,106,1.0
155,128,1.0
155,108,1.0
155,117,1.0
155,155,0.0
155,123,1.0
155,113,1.0
156,120,1.0
156,123,1.0
156,117,1.0
156,129,1.0
156,115,1.0
156,102,1.0
156,100,0.0
156,116,1.0
156,97,0.0
156,233,1.0
156,108,1.0
156,106,0.0
156,107,1.0
156,227,0.0
156,101,1.0
156,109,0.0
156,226,1.0
156,104,1.0
156,110,1.0
156,103,1.0
156,113,1.0
156,132,1.0
156,111,0.0
156,133,1.0
156,128,1.0
156,125,0.0
156,112,1.0
156,229,0.0
156,223,0.0
156,119,0.0
156,219,0.0
156,231,1.0
157,113,1.0
157,111,1.0
157,120,1.0
157,130,1.0
157,104,1.0
157,112,1.0
157,132,1.0
157,123,1.0
157,119,1.0
157,124,1.0
157,122,1.0
157,127,1.0
157,133,1.0
157,99,1.0
157,101,1.0
157,115,1.0
157,117,1.0
157,126,1.0
157,107,1.0
157,121,0.0
157,106,1.0
157,114,1.0
158,122,1.0
158,105,0.0
158,99,1.0
158,128,1.0
158,133,1.0
158,231,1.0
158,233,0.0
158,230,0.0
158,118,0.0
158,225,0.0
158,101,1.0
158,113,1.0
158,123,0.0
158,223,1.0
158,120,1.0
158,117,1.0
158,109,0.0
158,224,1.0
158,222,0.0
158,124,0.0
158,153,0.0
158,126,0.0
158,220,0.0
158,130,1.0
158,103,1.0
158,127,1.0
158,104,1.0
158,110,1.0
158,229,0.0
158,114,0.0
158,102,1.0
158,107,1.0
158,131,1.0
158,129,1.0
158,226,0.0
160,124,0.0
160,100,0.0
160,118,0.0
160,108,1.0
160,106,0.0
160,127,1.0
160,120,0.0
160,130,0.0
160,126,1.0
160,132,0.0
160,104,1.0
160,111,0.0
160,121,0.0
160,133,0.0
160,105,0.0
160,112,1.0
160,99,1.0
160,117,0.0
160,109,0.0
160,101,1.0
160,97,0.0
160,113,1.0
161,120,0.0
161,133,1.0
161,132,1.0
161,111,1.0
161,118,0.0
161,105,1.0
161,101,1.0
161,102,1.0
161,127,1.0
161,100,0.0
161,117,1.0
161,97,0.0
161,114,1.0
161,119,1.0
161,128,1.0
161,113,1.0
161,99,1.0
161,131,1.0
161,130,1.0
161,125,1.0
161,121,0.0
161,109,1.0
162,223,0.0
162,222,0.0
162,112,1.0
162,123,1.0
162,117,1.0
162,100,0.0
162,105,1.0
162,220,1.0
162,109,0.0
162,224,0.0
162,113,1.0
162,228,0.0
162,225,0.0
162,120,0.0
162,130,1.0
162,226,1.0
162,128,1.0
162,231,0.0
162,118,0.0
162,102,1.0
162,232,0.0
162,131,1.0
162,116,1.0
162,114,1.0
162,103,1.0
162,111,1.0
162,107,0.0
162,97,0.0
162,227,0.0
162,234,0.0
162,101,1.0
162,115,1.0
163,246,1.0
163,118,1.0
163,123,0.0
163,103,1.0
163,122,0.0
163,238,1.0
163,124,1.0
163,120,1.0
163,253,1.0
163,133,0.0
163,101,1.0
163,128,0.0
163,106,1.0
163,110,1.0
163,125,0.0
163,131,1.0
163,250,1.0
163,127,1.0
163,109,0.0
163,240,1.0
163,248,1.0
163,97,0.0
163,116,1.0
163,111,1.0
163,100,1.0
163,129,1.0
163,102,1.0
163,105,1.0
163,239,1.0
163,243,1.0
163,132,0.0
163,107,1.0
163,252,1.0
164,119,0.0
164,115,1.0
164,107,1.0
164,105,0.0
164,131,1.0
164,133,0.0
164,114,1.0
164,101,1.0
164,108,1.0
164,113,0.0
164,116,1.0
164,97,0.0
164,111,0.0
164,99,1.0
164,110,1.0
164,127,1.0
164,122,1.0
164,121,1.0
164,102,1.0
164,132,0.0
164,117,1.0
164,109,0.0
165,100,0.0
165,117,0.0
165,118,0.0
165,124,0.0
165,116,0.0
165,114,0.0
165,99,0.0
165,133,0.0
165,119,0.0
165,132,0.0
165,131,0.0
165,121,0.0
165,101,0.0
165,107,0.0
165,129,0.0
165,128,0.0
165,103,0.0
165,115,0.0
165,126,1.0
165,123,0.0
165,120,0.0
165,127,1.0
166,109,0.0
166,133,1.0
166,127,1.0
166,119,0.0
166,113,1.0
166,97,1.0
166,120,1.0
166,124,0.0
166,106,0.0
166,110,1.0
166,118,1.0
166,116,0.0
166,115,1.0
166,99,1.0
166,102,1.0
166,123,0.0
166,104,0.0
166,131,0.0
166,121,0.0
166,129,0.0
166,154,0.0
166,101,1.0
166,126,1.0
166,132,1.0
167,130,1.0
167,103,1.0
167,97,1.0
167,228,0.0
167,129,1.0
167,106,0.0
167,108,1.0
167,102,1.0
167,124,1.0
167,154,1.0
167,110,1.0
167,117,1.0
167,116,1.0
167,231,1.0
167,153,0.0
167,223,1.0
167,104,1.0
167,113,0.0
167,132,1.0
167,224,0.0
167,125,0.0
167,107,1.0
167,123,1.0
167,222,0.0
167,126,1.0
167,115,1.0
167,131,1.0
167,128,1.0
167,99,1.0
167,119,0.0
167,121,0.0
167,112,1.0
167,114,1.0
167,127,1.0
167,133,1.0
168,122,1.0
168,108,1.0
168,132,1.0
168,125,0.0
168,116,0.0
168,133,0.0
168,102,0.0
168,97,0.0
168,130,1.0
168,113,0.0
168,104,0.0
168,111,0.0
168,120,0.0
168,129,1.0
168,121,0.0
168,105,0.0
168,131,1.0
168,117,0.0
168,112,0.0
168,106,1.0
168,101,0.0
168,118,0.0
169,106,1.0
169,119,0.0
169,101,1.0
169,117,1.0
169,107,1.0
169,104,1.0
169,120,0.0
169,112,1.0
169,105,0.0
169,118,1.0
169,115,1.0
169,110,1.0
169,102,1.0
169,109,0.0
170,219,0.0
170,117,0.0
170,234,0.0
170,126,1.0
170,112,1.0
170,171,1.0
170,132,1.0
170,101,1.0
170,102,1.0
170,122,1.0
170,105,1.0
170,118,1.0
170,107,1.0
170,99,1.0
170,114,1.0
170,220,1.0
170,121,0.0
170,104,1.0
170,127,1.0
170,229,0.0
170,103,1.0
170,115,1.0
170,100,0.0
170,230,1.0
170,110,1.0
170,153,0.0
170,111,0.0
170,129,1.0
170,116,0.0
170,133,0.0
170,222,1.0
170,231,0.0
170,227,1.0
170,224,0.0
170,232,0.0
171,227,0.0
171,233,0.0
171,104,1.0
171,114,1.0
171,108,1.0
171,117,1.0
171,103,1.0
171,234,0.0
171,223,1.0
171,221,0.0
171,228,0.0
171,101,0.0
171,118,0.0
171,133,0.0
171,116,1.0
171,132,1.0
171,219,0.0
171,130,1.0
171,115,1.0
171,224,0.0
171,112,1.0
171,230,0.0
171,222,0.0
171,97,0.0
171,128,1.0
171,229,0.0
171,129,1.0
171,120,1.0
171,119,0.0
171,127,1.0
171,105,1.0
171,226,1.0
172,108,1.0
172,130,1.0
172,107,1.0
172,116,0.0
172,132,1.0
172,104,1.0
172,109,0.0
172,125,0.0
172,127,1.0
172,99,1.0
172,126,1.0
172,106,1.0
172,131,1.0
172,111,1.0
172,133,1.0
172,103,1.0
172,117,1.0
172,105,1.0
172,118,1.0
172,115,1.0
172,122,1.0
172,100,0.0
174,119,1.0
174,105,1.0
174,116,0.0
174,110,1.0
174,99,1.0
174,132,1.0
174,126,0.0
174,112,1.0
174,118,0.0
174,117,1.0
174,101,1.0
174,111,0.0
174,129,0.0
174,133,0.0
174,131,0.0
174,121,0.0
174,124,0.0
174,106,0.0
174,114,1.0
174,108,1.0
174,123,1.0
174,115,0.0
175,124,0.0
175,226,0.0
175,233,0.0
175,220,0.0
175,128,0.0
175,223,0.0
175,224,0.0
175,123,1.0
175,116,1.0
175,232,0.0
175,133,0.0
175,229,0.0
175,102,1.0
175,132,1.0
175,234,0.0
175,106,0.0
175,127,1.0
175,108,1.0
175,122,0.0
175,109,0.0
175,129,0.0
175,126,1.0
175,227,0.0
175,113,0.0
175,111,1.0
175,131,0.0
175,231,0.0
175,125,0.0
175,119,0.0
175,121,0.0
175,225,0.0
175,130,0.0
176,114,0.0
176,117,1.0
176,124,0.0
176,122,1.0
176,154,1.0
176,127,1.0
176,118,0.0
176,133,0.0
176,155,0.0
176,99,0.0
176,107,1.0
176,111,1.0
176,106,1.0
176,123,0.0
176,125,0.0
176,97,0.0
176,112,1.0
176,126,1.0
176,120,1.0
176,105,1.0
176,109,0.0
176,103,1.0
176,108,1.0
176,130,1.0
177,228,0.0
177,106,0.0
177,128,0.0
177,130,1.0
177,153,0.0
177,115,1.0
177,232,0.0
177,97,0.0
177,225,0.0
177,234,0.0
177,224,0.0
177,109,0.0
177,118,0.0
177,231,0.0
177,221,0.0
177,104,1.0
177,229,0.0
177,127,0.0
177,132,0.0
177,226,0.0
177,119,0.0
177,105,0.0
177,122,1.0
177,124,0.0
177,114,0.0
177,102,1.0
177,110,1.0
177,123,0.0
177,111,0.0
177,120,0.0
177,220,0.0
177,155,0.0
177,154,0.0
177,233,0.0
177,103,1.0
178,109,0.0
178,100,1.0
178,132,0.0
178,122,1.0
178,120,1.0
178,127,1.0
178,115,1.0
178,103,1.0
178,171,0.0
178,126,1.0
178,155,0.0
178,97,0.0
178,102,1.0
178,101,1.0
178,153,0.0
178,106,1.0
178,130,1.0
178,123,1.0
178,116,1.0
178,107,1.0
178,119,0.0
178,118,1.0
178,154,0.0
178,117,1.0
178,108,1.0
179,228,0.0
179,154,0.0
179,234,1.0
179,153,0.0
179,230,0.0
179,227,0.0
179,171,0.0
179,223,1.0
179,155,0.0
179,232,0.0
179,220,0.0
179,231,0.0
180,114,0.0
180,106,1.0
180,125,0.0
180,131,0.0
180,107,0.0
180,120,0.0
180,108,0.0
180,127,0.0
180,124,0.0
180,112,1.0
180,123,0.0
180,100,0.0
180,101,1.0
180,133,0.0
180,104,0.0
180,132,0.0
180,119,0.0
180,110,0.0
180,121,0.0
180,103,0.0
180,102,0.0
180,99,0.0
181,155,0.0
181,154,0.0
182,117,1.0
182,133,0.0
182,131,0.0
182,120,1.0
182,105,1.0
182,100,0.0
182,104,1.0
182,101,1.0
182,132,1.0
182,97,1.0
182,114,1.0
182,124,0.0
182,107,1.0
182,106,1.0
182,108,1.0
182,116,1.0
182,110,1.0
182,122,1.0
182,123,1.0
182,112,1.0
182,126,1.0
182,109,0.0
183,219,0.0
183,227,0.0
183,223,0.0
183,231,0.0
183,115,1.0
183,126,1.0
183,111,1.0
183,120,1.0
183,121,0.0
183,129,0.0
183,104,0.0
183,105,1.0
183,102,1.0
183,99,1.0
183,132,0.0
183,100,0.0
183,119,0.0
183,133,0.0
183,106,1.0
183,107,0.0
183,233,0.0
183,114,0.0
183,110,1.0
183,113,0.0
183,101,1.0
183,125,0.0
183,108,0.0
183,224,0.0
183,127,1.0
183,116,1.0
183,221,0.0
183,123,1.0
184,94,0.0
185,96,0.0
186,95,0.0
187,94,0.0
188,94,0.0
189,96,0.0
190,95,1.0
191,94,0.0
192,96,0.0
193,94,0.0
194,95,0.0
195,94,0.0
196,94,0.0
197,96,0.0
198,94,0.0
199,94,0.0
200,94,0.0
201,96,1.0
202,94,0.0
203,96,0.0
204,95,0.0
205,95,0.0
206,94,0.0
207,95,0.0
209,101,1.0
209,120,1.0
209,125,0.0
209,115,1.0
209,114,1.0
209,106,1.0
209,118,0.0
209,108,1.0
209,131,0.0
209,99,1.0
209,133,1.0
209,124,0.0
209,127,1.0
209,107,0.0
209,105,1.0
209,103,1.0
209,132,0.0
209,113,1.0
209,122,1.0
209,128,0.0
209,123,0.0
209,104,1.0
210,149,1.0
210,135,1.0
210,152,1.0
210,143,1.0
210,142,1.0
210,137,1.0
210,134,1.0
210,141,1.0
210,140,1.0
210,139,1.0
210,144,1.0
210,148,1.0
211,153,0.0
211,209,0.0
211,208,0.0
212,154,0.0
212,155,0.0
212,208,0.0
213,153,0.0
214,153,0.0
214,208,0.0
214,210,0.0
215,210,0.0
215,155,0.0
215,153,1.0
216,210,0.0
216,209,0.0
216,155,0.0
217,210,0.0
217,208,0.0
217,155,0.0
218,161,1.0
218,157,1.0
218,167,0.0
218,170,1.0
218,159,1.0
218,158,1.0
218,156,0.0
218,165,1.0
218,169,0.0
219,153,0.0
219,155,0.0
219,208,0.0
220,154,0.0
220,208,0.0
220,209,0.0
221,154,0.0
221,153,0.0
221,155,0.0
222,155,0.0
222,209,0.0
222,153,0.0
223,208,0.0
223,153,0.0
223,210,1.0
224,153,0.0
225,210,0.0
225,154,1.0
225,155,0.0
226,154,1.0
226,155,0.0
226,208,0.0
227,132,1.0
227,102,1.0
227,116,1.0
227,107,0.0
227,122,1.0
227,130,1.0
227,114,1.0
227,100,0.0
227,117,1.0
227,115,1.0
227,109,0.0
227,119,0.0
227,124,0.0
227,125,0.0
227,112,1.0
227,133,0.0
227,127,1.0
227,120,1.0
227,105,1.0
227,129,0.0
227,113,1.0
227,111,1.0
228,209,0.0
228,208,0.0
228,154,0.0
229,208,0.0
229,154,1.0
229,210,0.0
231,208,0.0
231,155,0.0
231,209,0.0
232,154,1.0
232,208,0.0
232,210,0.0
233,210,0.0
233,208,0.0
233,155,0.0
234,166,1.0
234,164,1.0
234,168,1.0
234,170,1.0
234,167,0.0
234,160,1.0
234,165,0.0
234,159,1.0
234,162,0.0
235,153,0.0
236,158,1.0
236,167,1.0
236,186,1.0
236,159,1.0
236,187,1.0
236,179,1.0
236,175,1.0
236,168,1.0
236,183,1.0
236,180,1.0
236,160,1.0
236,185,1.0
236,169,1.0
236,174,1.0
236,170,1.0
236,181,1.0
236,173,1.0
236,164,1.0
236,161,1.0
237,113,1.0
237,114,0.0
237,123,1.0
237,100,0.0
237,117,1.0
237,127,1.0
237,110,0.0
237,107,1.0
237,129,0.0
237,130,1.0
237,102,0.0
237,124,0.0
237,116,1.0
237,109,0.0
237,118,1.0
237,121,0.0
237,105,1.0
237,111,1.0
237,104,0.0
237,112,1.0
237,119,1.0
237,106,1.0
238,178,0.0
238,186,0.0
238,180,0.0
238,174,0.0
238,183,0.0
238,179,0.0
238,184,0.0
238,173,0.0
238,176,0.0
239,209,0.0
239,154,0.0
239,208,0.0
240,209,0.0
240,208,0.0
240,155,0.0
241,208,1.0
241,154,1.0
241,153,0.0
242,203,1.0
242,194,1.0
242,197,1.0
242,201,0.0
242,196,1.0
242,188,1.0
242,205,0.0
242,193,1.0
242,206,0.0
242,202,1.0
242,190,1.0
242,192,1.0
243,209,0.0
243,155,0.0
243,208,0.0
244,153,0.0
244,208,0.0
244,210,0.0
245,155,0.0
245,153,0.0
245,210,0.0
246,153,0.0
247,155,0.0
247,208,0.0
247,210,0.0
248,153,0.0
249,154,0.0
250,206,0.0
250,205,0.0
250,213,0.0
250,207,1.0
250,218,1.0
250,217,0.0
250,201,1.0
250,202,0.0
250,204,1.0
250,200,0.0
251,155,1.0
251,210,0.0
251,209,0.0
252,155,0.0
253,153,0.0
253,155,0.0
253,209,0.0
254,155,0.0
255,155,1.0
255,210,0.0
255,153,0.0
256,155,0.0
257,120,0.0
257,105,0.0
257,108,0.0
257,123,1.0
257,125,0.0
257,115,1.0
257,99,1.0
257,102,1.0
257,122,1.0
257,117,1.0
257,100,1.0
257,128,1.0
257,103,1.0
257,113,0.0
257,119,0.0
257,101,1.0
257,112,1.0
257,110,1.0
257,109,0.0
257,116,1.0
257,129,0.0
257,131,1.0
258,208,0.0
259,212,1.0
259,217,1.0
259,215,1.0
259,216,0.0
260,218,0.0
260,212,0.0
260,216,0.0
260,213,1.0
261,121,0.0
261,101,1.0
261,106,0.0
261,112,1.0
261,116,1.0
261,130,1.0
261,104,1.0
261,122,1.0
261,132,1.0
261,118,1.0
261,110,1.0
261,233,1.0
261,111,1.0
261,115,1.0
261,231,1.0
261,220,1.0
261,114,1.0
261,107,1.0
261,109,1.0
261,102,1.0
261,227,0.0
261,223,1.0
261,105,1.0
261,125,0.0
261,129,1.0
261,234,1.0
261,117,1.0
261,119,0.0
261,126,1.0
261,219,1.0
261,232,1.0
261,221,0.0
262,117,1.0
262,127,1.0
262,113,1.0
262,133,1.0
262,129,1.0
262,114,0.0
262,130,1.0
262,116,1.0
262,124,0.0
262,132,1.0
262,101,1.0
262,131,1.0
262,111,1.0
262,108,1.0
262,104,1.0
262,118,1.0
262,106,1.0
262,115,1.0
262,100,1.0
262,119,1.0
262,121,0.0
262,110,1.0
263,216,0.0
263,203,0.0
263,218,0.0
263,201,1.0
263,202,0.0
263,211,0.0
263,199,0.0
263,217,0.0
263,214,0.0
263,207,0.0
